Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI TENGAH,MOROWALI,BUNGKU SELATAN,UMBELE LAMA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,UNA UNA,TANINGKOLA,TPS 1,138,87,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,MANTIKULORE,TALISE VALANGGUNI,TPS 01,0,0,0,0,0,0,0,0
SULAWESI TENGAH,DONGGALA,BALAESANG,SIWELI,TPS 3,96,106,96,106,0,0,0,0
SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,WAWONGKOLONO,TPS 1,5,237,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,DOLO,WATUBULA,TPS 4,168,11,168,11,0,0,0,0
SULAWESI TENGAH,BUOL,PALELEH,MULANGATO,TPS 2,132,70,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI LAUT,BANGKURUNG,TOGONG  SAGU,TPS 1,98,96,98,96,0,0,0,0
SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,TANONA,TPS 1,31,119,0,0,0,0,0,0
SULAWESI TENGAH,POSO,PAMONA TIMUR,POLEGANYARA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,WALEA BESAR,TONGIDON,TPS 1,115,58,0,0,0,0,0,0
SULAWESI TENGAH,POSO,POSO KOTA UTARA,MADALE,TPS 2,62,104,62,104,0,0,0,0
SULAWESI TENGAH,BANGGAI,NUHON,SAITI,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BUOL,TILOAN,JATIMULYA,TPS 3,58,78,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI,BUMI RAYA,BERINGIN JAYA,TPS 3,107,23,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,BALINGGI,BALINGGI JATI,TPS 10,0,0,0,0,0,0,0,0
SULAWESI TENGAH,POSO,PAMONA BARAT,TOINASA,TPS 4,153,8,153,8,0,0,0,0
SULAWESI TENGAH,POSO,POSO KOTA UTARA,LAWANGA,TPS 2,29,105,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,LUWUK,MANGKIO BARU,TPS 08,0,0,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,MORI UTARA,ERA,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,ULUJADI,SILAE,TPS 12,0,0,79,153,0,0,0,0
SULAWESI TENGAH,BANGGAI LAUT,LABOBO,ALASAN,TPS 2,123,31,123,31,0,0,0,0
SULAWESI TENGAH,SIGI,SIGI BIROMARU,LORU,TPS 7,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,AMPANA KOTA,BAILO BARU,TPS 2,82,132,0,0,0,0,0,0
SULAWESI TENGAH,POSO,LORE PIORE,TALABOSA,TPS 1,158,25,0,0,0,0,0,0
