Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,BANDING AGUNG,SUGIH WARAS,TPS 1,68,89,68,89,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,BAYUNG LENCIR,MANGSANG,TPS 02,125,69,125,69,0,0,0,0
SUMATERA SELATAN,LAHAT,JARAI,PAGAR DEWA,TPS 3,49,142,49,142,0,0,0,0
SUMATERA SELATAN,KOTA PAGAR ALAM,PAGAR ALAM UTARA,CURUP JARE,TPS 2,35,79,35,79,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,BUKIT KECIL,24 ILIR,TPS 09,92,96,92,96,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BANYUASIN I,CINTA MANIS LAMA,TPS 7,57,52,57,52,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,PENDOPO BARAT,LINGGE,TPS 07,32,215,32,215,32,215,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,WARKUK RANAU SELATAN,BEDENG TIGA,TPS 1,0,0,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,TALANG KELAPA,SUNGAIRENGIT,TPS 06,97,129,97,129,0,0,0,0
SUMATERA SELATAN,BANYUASIN,MUARA SUGIHAN,DAYA MURNI,TPS 6,128,62,128,62,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SEKAYU,MUARA TELADAN,TPS 09,15,157,15,157,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU II,14 ULU,TPS 09,0,0,56,162,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,SELANGIT,LUBUK NGIN,TPS 09,76,108,76,108,0,0,0,0
SUMATERA SELATAN,BANYUASIN,TUNGKAL ILIR,BENTAYAN,TPS 12,100,63,100,63,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR I,20 ILIR I,TPS 06,109,102,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,MUARA KELINGI,LUBUK TUA,TPS 05,129,83,129,83,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,LAIS,RANTAU KEROYA,TPS 03,42,51,42,51,0,0,0,0
