Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
NUSA TENGGARA BARAT,LOMBOK BARAT,LINGSAR,DASAN GERIA,TPS 16,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,UMA SIMA,TPS 19,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UTAN,JOROK,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,SUWANGI TIMUR,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,NARMADA,SEDAU,TPS 16,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,SELONG,TPS 25,0,0,62,142,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,SUWANGI,TPS 09,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGASELA,PRINGGASELA,TPS 12,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA BARAT,KEMBANG ARE SAMPAI,TPS 1,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RASANAE TIMUR,KUMBE,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,RAKAM,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,BATU LAYAR,SANDIK,TPS 41,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MONTONG GADING,PRINGGAJURANG UTARA,TPS 10,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,SEKARBELA,JEMPONG BARU,TPS 14,0,0,22,174,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,BUWUN MAS,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,ASAKOTA,JATIBARU,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA BARAT,SUKARARA,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,PELANGAN,TPS 05,0,0,59,153,0,0,0,0
